I,pattern,epsilon,chi,undercover_n,undercover_norm_n,cons_n,cons_norm_n,perf_n,perf_norm_n,max_auto_n,min_auto_n,mean_auto_n,lagrange_n
100,Medium,0.05,4,1074.0678217156126,10.74067821715613,708.9603947082835,7.08960394708284,178.06782171561252,1.7806782171561253,0.07143,-0.45489,-0.19597,896.0
100,Medium,0.05,5,1118.9797029037309,11.189797029037305,708.9603947082835,7.08960394708284,222.97970290373095,2.2297970290373095,0.07143,-0.45489,-0.19597,896.0
100,Medium,0.05,6,1147.3871286463057,11.473871286463053,708.9603947082835,7.08960394708284,251.38712864630523,2.513871286463052,0.07143,-0.45489,-0.19597,896.0
100,Medium,0.05,7,1165.3143563690776,11.653143563690772,708.9603947082835,7.08960394708284,269.3143563690775,2.6931435636907755,0.07143,-0.45489,-0.19597,896.0
100,Medium,0.05,8,1187.9356434977908,11.879356434977902,708.9603947082835,7.08960394708284,291.93564349779047,2.919356434977902,0.07143,-0.45489,-0.19597,896.0
100,Medium,0.06,3,1045.6839603161604,10.456839603161605,708.9603947082835,7.08960394708284,149.68396031616044,1.4968396031616036,0.07143,-0.45489,-0.19597,896.0
100,Medium,0.06,4,1109.6813860587347,11.096813860587345,708.9603947082835,7.08960394708284,213.68138605873483,2.1368138605873477,0.07143,-0.45489,-0.19597,896.0
100,Medium,0.06,5,1163.575643484477,11.635756434844769,708.9603947082835,7.08960394708284,267.5756434844771,2.675756434844772,0.07143,-0.45489,-0.19597,896.0
100,Medium,0.06,6,1197.6645543755662,11.976645543755668,708.9603947082835,7.08960394708284,301.6645543755664,3.0166455437556636,0.07143,-0.45489,-0.19597,896.0
100,Medium,0.06,7,1219.177227642893,12.19177227642893,708.9603947082835,7.08960394708284,323.17722764289306,3.23177227642893,0.07143,-0.45489,-0.19597,896.0
100,Medium,0.06,8,1246.3227721973492,12.463227721973487,708.9603947082835,7.08960394708284,350.32277219734885,3.5032277219734893,0.07143,-0.45489,-0.19597,896.0
100,Medium,0.07,3,1070.6312870355207,10.706312870355205,708.9603947082835,7.08960394708284,174.63128703552042,1.746312870355205,0.07143,-0.45489,-0.19597,896.0
100,Medium,0.07,4,1145.294950401857,11.452949504018575,708.9603947082835,7.08960394708284,249.29495040185736,2.492949504018572,0.07143,-0.45489,-0.19597,896.0
100,Medium,0.07,5,1208.1715840652234,12.081715840652238,708.9603947082835,7.08960394708284,312.17158406522367,3.1217158406522376,0.07143,-0.45489,-0.19597,896.0
100,Medium,0.07,6,1247.9419801048268,12.479419801048271,708.9603947082835,7.08960394708284,351.94198010482745,3.5194198010482762,0.07143,-0.45489,-0.19597,896.0
100,Medium,0.07,7,1273.0400989167088,12.730400989167094,708.9603947082835,7.08960394708284,377.0400989167092,3.770400989167093,0.07143,-0.45489,-0.19597,896.0
100,Medium,0.07,8,1304.7099008969067,13.047099008969063,708.9603947082835,7.08960394708284,408.7099008969063,4.087099008969065,0.07143,-0.45489,-0.19597,896.0
100,Medium,0.08,3,1095.57861375488,10.955786137548804,708.9603947082835,7.08960394708284,199.5786137548804,1.9957861375488037,0.07143,-0.45489,-0.19597,896.0
100,Medium,0.08,4,1180.9085147449798,11.8090851474498,708.9603947082835,7.08960394708284,284.9085147449798,2.8490851474497996,0.07143,-0.45489,-0.19597,896.0
100,Medium,0.08,5,1252.7675246459698,12.527675246459687,708.9603947082835,7.08960394708284,356.76752464596944,3.567675246459693,0.07143,-0.45489,-0.19597,896.0
100,Medium,0.08,6,1298.219405834088,12.982194058340877,708.9603947082835,7.08960394708284,402.21940583408826,4.022194058340885,0.07143,-0.45489,-0.19597,896.0
100,Medium,0.08,7,1326.9029701905235,13.269029701905241,708.9603947082835,7.08960394708284,430.90297019052394,4.309029701905238,0.07143,-0.45489,-0.19597,896.0
100,Medium,0.08,8,1363.0970295964655,13.630970295964644,708.9603947082835,7.08960394708284,467.0970295964647,4.67097029596465,0.07143,-0.45489,-0.19597,896.0
100,Medium,0.09,3,1120.5259404742399,11.205259404742405,708.9603947082835,7.08960394708284,224.52594047424043,2.2452594047424044,0.07143,-0.45489,-0.19597,896.0
100,Medium,0.09,4,1216.5220790881024,12.165220790881023,708.9603947082835,7.08960394708284,320.5220790881026,3.2052207908810217,0.07143,-0.45489,-0.19597,896.0
100,Medium,0.09,5,1297.3634652267165,12.973634652267164,708.9603947082835,7.08960394708284,401.3634652267162,4.0136346522671635,0.07143,-0.45489,-0.19597,896.0
100,Medium,0.09,6,1348.4968315633496,13.484968315633497,708.9603947082835,7.08960394708284,452.4968315633493,4.524968315633492,0.07143,-0.45489,-0.19597,896.0
100,Medium,0.09,7,1380.7658414643395,13.807658414643388,708.9603947082835,7.08960394708284,484.7658414643393,4.847658414643393,0.07143,-0.45489,-0.19597,896.0
100,Medium,0.09,8,1421.4841582960223,14.214841582960222,708.9603947082835,7.08960394708284,525.4841582960227,5.254841582960223,0.07143,-0.45489,-0.19597,896.0
100,Medium,0.1,3,1145.4732671936006,11.454732671936005,708.9603947082835,7.08960394708284,249.47326719360058,2.4947326719360055,0.07143,-0.45489,-0.19597,896.0
100,Medium,0.1,4,1252.1356434312252,12.521356434312251,708.9603947082835,7.08960394708284,356.13564343122505,3.5613564343122506,0.07143,-0.45489,-0.19597,896.0
100,Medium,0.1,5,1341.9594058074617,13.419594058074615,708.9603947082835,7.08960394708284,445.9594058074619,4.459594058074619,0.07143,-0.45489,-0.19597,896.0
100,Medium,0.1,6,1398.774257292609,13.987742572926106,708.9603947082835,7.08960394708284,502.77425729261046,5.027742572926104,0.07143,-0.45489,-0.19597,896.0
100,Medium,0.1,7,1434.6287127381547,14.346287127381542,708.9603947082835,7.08960394708284,538.628712738155,5.386287127381551,0.07143,-0.45489,-0.19597,896.0
100,Medium,0.1,8,1479.8712869955807,14.798712869955802,708.9603947082835,7.08960394708284,583.8712869955809,5.838712869955804,0.07143,-0.45489,-0.19597,896.0
